,Tweet,Scores
403,waspada ya mungkin puncak banjir jabodetabek ada di tanggal 8 smp 10 januari,-1.0
404,tim medco peduli salur bantu untuk warga dampak bencana banjir jakarta di lurah cilandak timur berb,-1.0
405,ekobudiwibowo8 halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
406,hari ke 6 banjir kampung pulo pukul 1325 wib halo gubernur iman aniesbaswedan dkijakarta apakh lapor hx dil,-1.0
407,rawan fpi sama tni evakuasi korban bencana banjir dan longsor di kampung cigobang desa banjarsari camat lebak gedo,-1.0
408,bagi yang rasa jadi korban banjir dan rugi atas banjir besar dki segera tuntut aniesbaswedan utk ganti rugi,-1.0
409,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
410,kepala dinas di panggil polisi urus bisa jadi pidana soal banjir karena ada lalai dan akibat rugi da,-1.0
411,viral video rawan fpi pinjam dayung evakuasi korban banjir dicuekin oknum polisi,1.0
412,warganet harap anies baswedan tanggung jawab hadap korban banjir yang jadi di jakarta tagar,-1.0
413,salam hormat untuk militansi muslimat nu ats abdi pada manusia salut ibu semangat untuk bantu sama,-1.0
414,pagi sayang musim banjir enak goyang sama bunda yuk jakpus rapat dekat goyang yuk,-1.0
415,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
416,warga desa banjar irigasi kec lebakgedong lebak banten lintas di jembatan darurat yang buat dari kayu dan,-1.0
417,iwo kota bekas serah bantu ke warga korban banjir di rw 08bekasijaya,-1.0
418,gubernur bodoh nyerah belum kekeh ngibul sana sini tipu warga dki hingga banjir seperti tsunami makan bany,1.0
419,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
420,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,1.0
421,undip atas banjir ga ya guys,1.0
422,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,1.0
423,nanasea iya kalo enak kalo banjir lagi,-1.0
424,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,1.0
425,tidak kembali pulang belum belum kita yg menang mars semangat sahabatsahabat banser kota cilegon yg usaha me,1.0
426,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
427,buah cakap di daerah kalibata city toyota gw paling laku pasar bmw gw paling gari orang orang kaya,-1.0
428,pak msaiddidu dan mas tifsembiring ini salah satu alas mengapa saya nilai mas aniesbaswedan punya keterbatasa,-1.0
429,surprise gubernur aniesbaswedan datang resepsi nikah di rumah yg sempat dampak banjir di rt 0307 lurah,-1.0
430,dulu lbh jakarta kritis hadap jokowi lbh jakarta jadi tanggung jawab aksi cor kaki yg tinggal dunia saat demo ganja,-1.0
431,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
432,kumpul poto poto lokasi dampak banjir dan longsor di kabupaten bogor,-1.0
433,gubernur bodoh nyerah belum kekeh ngibul sana sini tipu warga dki hingga banjir seperti tsunami makan bany,-1.0
434,hujan saja aku jangan semesta banjir sudah mana mana,-1.0
435,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,1.0
436,tim medco peduli distribusi bantu bahan pangan dan butuh darurat ungsi bagi korban bencana banjir d,1.0
437,dprd pt labuhanbatu indah sebab banjir di labura,-1.0
438,lama ga main felem spiderman nyata lg mungutin sampah akibat banjir salut bang spider aya aya wae warga 62,-1.0
439,siapsiap aja pak aniesbaswedan jadi gubernur dunia pak an,-1.0
440,lbh jakarta buka pos adu bagi warga yang rasa rugi akibat banjir itu tanpa batas waktu warga yang ingin adu,-1.0
441,doh somo banjir ini kurang da ujang terosssss,-1.0
442,kechipmunk halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
443,ganjarpranowo,-1.0
444,situasi pasca banjir di rumah duta indah rw 015 lurah jatimakmur sisa tumpu sampah aparatur keca,-1.0
445,apa mau di lanjut aniesbaswedan sementara rugi akibat banjir begitu besar apa untung nya di selenggara formula,-1.0
446,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,-1.0
447,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
448,pemprov dki gugat karena banjir senator jakarta saya ketawa baca,-1.0
449,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
450,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,-1.0
451,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
452,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,-1.0
453,surprise gubernur aniesbaswedan datang resepsi nikah di rumah yg sempat dampak banjir di rt 0307 lurah,-1.0
454,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
455,sebab anies baswedan itu istimewa sehingga harus ikut gerak gerik,-1.0
456,garagara banjir sampe lupa punya toge di kulkas pas dikeluarin dia malah numbuh begini anjirrrr,-1.0
457,janji anies emang manis kali ini yg jadi korban janji manis perintah kota bogor dan kali ini wali kota bogor,1.0
458,andai guna laku oleh dppdpac bisa jadi tranding topic mungkin karena biasa kerja ikhlas hingga,-1.0
459,petabencana,-1.0
460,walikota bekas minta bantu anies atas masalah pasca banjir,-1.0
461,masyaallah fpi nih dari mulai laskar yang bawah sampai petinggi ikut kontribusi untuk umat yang kena musibah ba,1.0
462,banjir pejuh crot dua kali masih kental kayak lem,-1.0
463,aduhh abang ngeluarin sndiri aja sampe keringat gtu gimana kalau main bang banjir psti keringat nya,-1.0
464,bongkar terus jangan diam ada sebab ada akibat demokrat nyata banjir tol cikampek sebab proyek kereta cepat buka,1.0
465,share gugat class action korban banjir dki jakarta di tahun 2020 pemprov dki amp anies baswedan nilai lalai amp tidak,-1.0
466,1755 banjir di kaligawe semarang jateng ini pak ganjarpranowo lalin macet panjang via lrputri,-1.0
467,alih fungsi lahan,-1.0
468,rakyat jakarta makin stresssssssss dengar komentar2 gubernur yg bingung jelas soal banjir jakarta s,-1.0
469,janji anies emang manis kali ini yg jadi korban janji manis perintah kota bogor dan kali ini wali kota bogor,1.0
470,rizkydhito hai guna link ini untuk menginput lokasi banjir terang amp foto,-1.0
471,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,-1.0
472,tdk salah pak jusuf kala pilih letnan jenderal tni doni monardo sbg ketua bnpb,-1.0
473,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,-1.0
474,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,-1.0
475,pak anies di wawancara dengan aiman wicaksono serepotrepotnya kami tidak apaapanya dengan warga aniesbaswedan,-1.0
476,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,1.0
477,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
478,syiap cc bbwspemalijuana dpusdatarujtg pukotasemarang bpbdsemarang bpbdjateng segera cek,-1.0
479,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully netizen karena ridwan kamil adalah main,-1.0
480,aagym korban banjir ungsi digejera contoh peduli nonmuslim hadap korban banjir,-1.0
481,cerita balik bencana banjir ada yg kerja tanpa pamrih ada jabat yg cuma cari muka kronologis cerita ada di bawah,-1.0
482,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,-1.0
483,lama ga main felem spiderman nyata lg mungutin sampah akibat banjir salut bang spider aya aya wae warga 62,-1.0
484,hari ini selasa 7 januari 2020 tim tni dan bagana banser siaga bencana pc gp ansor lebak dan bagana jawa tengah mel,-1.0
485,salur bantu gusdurian peduli kepada korban banjir di mukim pulung dstrias kabupaten bekas oleh gusd,1.0
486,jokowi sebab banjir itu karna banyak yang maksiat,1.0
487,presiden jokowi tinjau tangan bencana banjir di sukajaya,-1.0
488,td hbs nkcthi terus pas nyokapnya bilang ke angkasa ini bukan salah mas trs angkasa bilang maaf mas gabisa jadi,1.0
489,media indonesia please share ini jadi di kuningan,1.0
490,yaasssssssss,-1.0
491,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
492,perintah provinsi dki jakarta milik gudang alat berat untuk dukung upaya tangan banjir kelola rumahr,1.0
493,kemenhub ungkap proyek kereta cepat china jadi picu banjir tol jakartacikampek buat cebong salah anies jauh,-1.0
494,ternyaya jadi presiden itu lebih mudah sebab jadi banjir daripada atas jadi banjir,-1.0
495,gubernur bodoh nyerah belum kekeh ngibul sana sini tipu warga dki hingga banjir seperti tsunami makan bany,-1.0
496,turut duka cita atas korbankorban tinggal di jakarta dan sekitar untuk warga yang tinggal di das aga,-1.0
497,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
498,bhabinkamtibmas laku kece lokasi dampak banjir di desa kumba dusun saparan,-1.0
499,banjir sak gulu,1.0
500,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
501,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,-1.0
502,atas banjir mahasiswa kkn brantas tuntas um desain ulang salur irigasi desa sengguruh kepanjen,1.0
503,2 hari ini hujan rem banget ya allah mana di jam pulang kerja dimanamana jalan banjir,-1.0
504,muslim muin anggota tgupp bentuk wan zigzag betul singkat tangkap air rumah sy banjir tampung sementara a,-1.0
505,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
506,bagi yang rasa jadi korban banjir dan rugi atas banjir besar dki segera tuntut aniesbaswedan utk ganti rugi,-1.0
507,narkosun pas dlu gunernurnya jkw amp era btp kan ada banjir jg tp kok gak ada tawar class action sprti ini,-1.0
508,korban banjir juga derita gatalgatal di bagi tangan dan kaki,-1.0
509,ruditobinq bisa jadi busa jadi nungguin banjir surut,-1.0
510,maaf kami tuhan karena sombong orang yg pilih jadi gubernur dgn cara sara ujar benci fitnah amp teror,-1.0
511,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,1.0
512,quote direktur jenderal hubung darat menteri hubung budi setyadi nyata kerja proyek kereta cepa,-1.0
513,bagi yang rasa jadi korban banjir dan rugi atas banjir besar dki segera tuntut aniesbaswedan utk ganti rugi,1.0
514,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,1.0
515,siang malam buzzerp dan curut2nya sibuk nyalahin aniesbaswedan karena banjir yang janji jadi presiden bisa atas b,1.0
516,selamat datang di negara santuy dmn saat ada banjir bukan ngungsi malah asik2n renang pake pakai bikini,-1.0
517,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
518,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,1.0
519,smart listener menteri koordinator bidang bangun manusia dan budaya muhadjir effendy kata pihak,-1.0
520,jokowi telat bedul warga udah saling bantu saling donasi untuk banjir udah hampir minggu baru bahas alah ambyarr,-1.0
521,ferdinandhaean2 gibran itu gak hujan gak angin gak ada banjir tibatiba nyemplung bersihin sungai tuju nya kampa,-1.0
522,orangorang goblok itu lebih baik gugat tuhan karena tuhan yang turun hujan dasar setan,1.0
523,anies memang pantas gugat,-1.0
524,syiap cc bbwspemalijuana dpusdatarujtg pukotasemarang bpbdsemarang bpbdjateng segera cek,-1.0
525,pak aniesbaswedan bohong pemprov dki aku jumlah pompa air tak operasi saat banjir sedangakn kata gubernu,-1.0
526,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully netizen karena ridwan kamil adalah main,-1.0
527,1755 banjir di kaligawe semarang jateng ini pak ganjarpranowo lalin macet panjang via lrputri,-1.0
528,mybagaspati gunromli kalu lu bise nyelesain banjirgw bakal manggil lu presiden presiden tokek lagu aje l,1.0
529,habis ngelem aibon kali ya si wan abud ini makanya statementnya berani tampil beda harus kasih harga nih pemimp,-1.0
530,surprise gubernur aniesbaswedan datang resepsi nikah di rumah yg sempat dampak banjir di rt 0307 lurah,1.0
531,kata fpi dulu begitu begini ah lihat aja bukti hari ini ga minta bantu dana dari perintah ga terima bantu d,-1.0
532,pak ridwankamil tak bisa kirim armada untuk bantu masyarakat,-1.0
533,cara citra aniesbaswedan ini sdh terlalu kasar amp norak dia pilih sbg gubernur bukan untuk jadi tukang sampah justr,-1.0
534,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,-1.0
535,share gugat class action korban banjir dki jakarta di tahun 2020 pemprov dki amp anies baswedan nilai lalai amp tidak,-1.0
536,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,1.0
537,normalisasi sungai tdk jalan anggar tanggulang banjir rang pompa tdk kerja maksimal sistem drainase y,1.0
538,haihh jgn banjir lab ni dah,-1.0
539,ribu korban banjir masih butuh ulur tangan mari bantu mereka lalu kumparanderma,-1.0
540,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
541,ujivactory kena banjir akuu,1.0
542,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
543,lalu apa konsekuensi pemprov dki jakarta jika gugat class action menang para gugat dan bagaimana nasib,-1.0
544,neno tanggul yg buat ahok dulu tinggal sempat sy sampaikanmas anis tanggul tinggal 1 km lagi sel,-1.0
545,rezim gak mutu infrastruktur program andal pun gak mutu tuju rezim ini rezim gak mutu proyek kereta cepat indo,-1.0
546,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
547,detikcom basiiii telat udh banjir dan korban harta benda baru keluarin atur ini itu buat citra dasar ahli tata kata,-1.0
548,hadir rtm tangan banjir anies lapor kondisi kini posko ungsi,-1.0
549,tempodotco gak usah dipikirin dia orang kaya mampus aja gue gak mikirin pikirin rakyat yang miskin yang kena banjir,-1.0
550,boeingr cedek omahku banjir wkwkkwkw,-1.0
551,alexnyahock halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,1.0
552,vanilaraa bersih kaca men gakena banjir itu kaca,-1.0
553,akan tingkat intensitas tega hukum kait kelola sampah yang masih belum kelola dengan baik,1.0
554,pak ridwankamil tak bisa kirim armada untuk bantu masyarakat,-1.0
555,hatehti pujangga1123 aniesbaswedan,-1.0
556,turut anies banyak 85 persen wilayah jakarta tak banjir salah satu wilayah kemang hal te,-1.0
557,betul hok kata ente ahkirnya wan bebal juga akan laku normalisasi tp tunggu 2 th telah ente ngomong video iniju,-1.0
558,betul hok kata ente ahkirnya wan bebal juga akan laku normalisasi tp tunggu 2 th telah ente ngomong video iniju,1.0
559,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
560,ngomong opo iki anak buah e aniesbaswedan sm bodo dan modus,-1.0
561,karena kami bangsa indonesia,-1.0
562,sahabatsahabat banser kota cilegon usaha tembus daerah isolir gunung julang kab lebak banten yg dampak banjir,1.0
563,orang klw uda hobi boong ya susah klw dpaksa utk jadi jujur curi masih bisa lu sadarin candu narkoba masih bi,-1.0
564,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,-1.0
565,demokrat nyata banjir tol cikampek sebab proyek kereta cepat bukan hoax htt,-1.0
566,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,-1.0
567,daerah sebut jadi salah satu yang listrik sampai saat ini masih padam karena kondisi tempat belum mung,1.0
568,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
569,cieee cieee ngga mau kalah kalau anies inspeksi lokasi banjir hujan2an dari basah sampai kering lagi pen,1.0
570,helikopter presiden gagal darat di lokasi korban banjir sukajaya bogor,-1.0
571,ud banjir hujam dingin jd pingin vcs umur 35 ke atas ad gk,-1.0
572,big respect buat ibu iti octavia jayabaya bupati lebak lebak yg jauh dari hiruk pikuk berita siapa yg salah hadap banji,-1.0
573,dear kadrun aka bison mungkin dr sodara2 kelean ini sudah sambar banjir sehingga sadar pilih maren itu ogheb,-1.0
574,fakta banjir dki jakarta 2020 dan lalai anies baswedan,1.0
575,rt keras pak rw di rawa buaya jakarta barat ini kesal karena pompa air untuk sedot banjir tida,-1.0
576,gugat class action korban banjir dki jakarta di tahun 2020,-1.0
577,gubernur bodoh nyerah belum kekeh ngibul sana sini tipu warga dki hingga banjir seperti tsunami makan bany,1.0
578,sallytangoi iyaaa aamiin hr mgg kmrn vet nya dtg ngebekelik gue vitamin dan pegang obat buat mereka sih tp ttp,1.0
579,sssttbpk rapat dulu yaa kait optimalisasi mitigasi banjir semangat pak aniesbaswedan,-1.0
580,ngomong apa si nih orang gua kaga paham,-1.0
581,diet suku suku paruh susah eh nak jaga makan benar tak susah kalau praktik dari sekarangkita pun tengah be,1.0
582,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
583,pasca banjir harga cabai dan bawang merah bakal roket,-1.0
584,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
585,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,-1.0
586,kemaren pasca banjir gue naik motor mo beli makan depan rumah nyata udah macet bgt lah terus itu yg di mobil enak,-1.0
587,ingat pesan babeh haikalhassan jangan lena sama banjir tetap kawal jiwasraya tetap semangat pak gubernur a,-1.0
588,sahabatsahabat banser kota cilegon usaha tembus daerah isolir gunung julang kab lebak banten yg dampak ban,-1.0
589,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
590,gileee tangkap aer ujan anggota tugpp yg di gaji besar cuma gin papar ide kemampuanya pantesan gabener gak ada solus,-1.0
591,polling rakyat kait rencana warga dki jakarta gugat anies baswedan untuk ganti rugi banji,-1.0
592,sahabatsahabat banser kota cilegon usaha tembus daerah isolir gunung julang kab lebak banten yg dampak banjir b,1.0
593,tidak kembali pulang belum belum kita yg menang mars semangat sahabatsahabat banser kota cilegon yg usaha me,-1.0
594,banjir di inggris utara warga evakuasi amp jalur trem lumpuh inggris juga landa banjir ayo para kutil tidak ing,-1.0
595,seduhpahit halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
596,prasetyo nilai anies gagal antisipasi bencana banjir,-1.0
597,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,1.0
598,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,-1.0
599,menko pmk apresiasi sigap pemda tangan bencana banjir,-1.0
600,di hidup ini tak ada yg abadi dinamis berubah2 impermanence seringkali kita perlu tampar nyata dulu agar be,-1.0
601,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
602,min monmap twitnya saya delete biyar keren kek media online mentake down berita krn protes netijen masih tanya,-1.0
603,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,1.0
604,foto punya siapa tuh pake hp siapa foto ga malu sm yg fotoin tataaa13 neh,-1.0
605,bagi yg rasa jadi korban banjir jakarta 1 januari 2020 ada yg mau advokasi laku class action untuk,-1.0
606,usir saja mereka dari jakarta kembali ke kampung bikin masalah saja pingin tahu 300 orang ini siapa saja yg jelas merek,1.0
607,mingsabilly aripframing banjir,-1.0
608,smart listener perintah provinsi dki jakarta siap hadap gugat dari warga kait banjir yang alami ibuk,-1.0
609,gubernur wahidin halim damping presiden joko widodo tinjau lokasi banjir bandanglebak,-1.0
610,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
611,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
612,ga ada komentar tentang naik getek clickunbait,-1.0
613,doh somo banjir ini kurang da ujang terosssss,-1.0
614,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
615,kemenhub ungkap proyek kereta cepat china jadi picu banjir tol jakartacikampek buat cebong salah anies jauh,-1.0
616,pak aniesbaswedan bohong pemprov dki aku jumlah pompa air tak operasi saat banjir sedangakn kata gubernu,-1.0
617,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
618,rinduuuuuuuuuuu bahasa indonesia,-1.0
619,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
620,luar biasa pak basuki menteri puprbasuki hadimuljonotelah terjun 285 pegawai ke 180 titik banjir selam,-1.0
621,padahal udah lupa pumya rotring udah rusak gara2 banjir eh tadi dikeluarin lagi gara2 emak beraih2 jadi nyeuri hati aing kalo inget,-1.0
622,dampak banjir bandang di desa urug camat sukajaya kabupaten bogor kecewa warga atas berita soal banjir,1.0
623,definisi 1 genang 1 kenang 98 bingung,1.0
624,pas aku rabi pingine jalan lancar ra keno banjir dll,1.0
625,singapur banjir teu,-1.0
626,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,-1.0
627,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully netizen karena ridwan kamil adalah main,-1.0
628,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
629,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
630,malu kali sama yang punya foto itu yang fotoin tataaa13 pake kamera hp gua maen watermark sembarang lo goblok ba,-1.0
631,giat ini harap bisa jadi sarana trauma healing bagi anakanak atas bencana banjir yang timpa mereka,1.0
632,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
633,borutoholic marlinaidha aniesbaswedan,-1.0
634,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
